customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_body,timestamp,IP address,Sentiment,review_date
23826451,252,B011QWHBNY,294167838,"Aweek� Solar Powered Cooling Car Fan Car Window Fan Auto Ventilator Cooler Air Vehicle Radiator With Rubber Stripping, A6",Mobile_Electronics,5,0,0,N,N,"[[VIDEOID:f1c616e6a1b875bb84b9089395cad59f]]This item is great it helps vent out your car, so on those hot days your car is a little cooler inside! This is very nice because you do not need batteries for it to work. The work that I do for a living this is great because my car sits for hours in the hot sun before I get to get back in it.  This is a lot better than leaving your windows down, when you leave your windows down that is probably when it is going to rain!  This is nice because I keep a lot of stuff in my car, one time I had a cell phone get to hot and I had to get a new battery for it! This would have helped me save some money! This fan actually moves a lot of air for how small it is!<br />I got this item at a discounted price for a honest review!",1440650928,201.173.248.139,1,27-08-2015
97309,253,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,0,0,N,Y,Awesome cord does not bend at the end like the apple ones and I honestly put mine through hell not on purpose of course lol but it is still in great condition.,1440667670,197.9.29.218,1,27-08-2015
32038204,254,B013OGQME4,529796292,"[Most Powerful Portable Speaker Ever]Omaker 10W(2x5W) Dual Passive Drives Portable Wireless Bluetooths 4.0 Speaker,Powerful Sound with Built-in Speakerphone",Mobile_Electronics,4,6,7,N,N,"[[VIDEOID:fa85e618a003596a96e0cd0a6b306a41]]Pairing Name: Omaker-M075<br />Paired with iPhone 4<br /><br />Audio Characteristics:  Punchy Bass, warm and clear overall spectrum.  Not very loud, however, as such things go.  At max, a moderate listening level.<br /><br />Fit/Build profile:  Has rubber feet for vertical positioning, yet plays well horizontally - just be aware that also covers the funky, oddball, what-on-earth Volume, Track AND Power all on a single hybrid slide dial & push button thing that did indeed befuddle me for a few minutes.  All the instructions say is \\""Turn It On\\"".  Great.  It wasn't until I was fooling with that tiny little thing and happen to press against it that I realized you are supposed to long press it in (like a good three seconds at least) to turn it on/off.  And its a pretty tiny slot, not to mention I can see beefy fingers (like one brothers) having a frustrating grapple with it.  This is my main hit.<br /><br />Bluetooth Signal Reception Strength:  On par, through major obstructions, such as walls.<br /><br />Battery Life: It does not disclose an official battery life, even in the instructions.  However, it disclose the use of a 1050mAh battery, so I would estimate 6-8 hours continual play, depending on volume.  This is average for this size of speaker, so neither good nor bad.<br /><br />Additional Observations:  Upper ring around that huge Play/Pause/Answer button (makes that tiny gnome-designed thing on the bottom even smaller in comparison) is a soft, blinking blue when in use.  Turns red while charging, and the red does turn off when full.  Does show the battery life meter on my iPhone 4 (iOS 7.1).  Nice mesh carrying case.<br /><br />Summary:<br />So it had the audio goods, and I like the overall form factor of it.  Just a) not a crunking volume, and b) surely a more standard method of powering, volume, and track selection could have been used...<br /><br />- Complimentary product provided for evaluation, yet my thinking here reflects all my personal purchasing decision processes, and hopefully may help clarify if this best meets your own needs and expectations.efully may help clarify if this best meets your own needs and expectations.",1440615789,200.17.229.32,1,27-08-2015
11324071,255,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,Works great!,1440632671,194.79.137.129,1,27-08-2015
15214426,256,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,3,0,0,N,Y,"Quality is ok, but the cables tend to fray around the connection end fairly quickly.",1440618363,214.65.251.221,0,27-08-2015
1159274,257,B00N9KPAXU,205064806,"SoundBot� SB571 Bluetooth Wireless Speaker for 12 hrs Music Streaming & Hands-Free Calling w/ 6W + 6W 40mm Driver Speakerphone, Built-in Mic, 3.5mm Audio Port, Rechargeable Battery for Indoor & Outdoor Use",Mobile_Electronics,5,0,0,N,N,Got it in red and black and already in love with it. Hands down one of the best Bluetooth speakers in this price range. If you're looking for cheap Bluetooth speakers SoundBot SB571 is the way to go.,1440674162,208.86.249.41,1,27-08-2015
37396671,258,B00DSOAMKI,472422628,Coodio NOOK Glowlight NOOK 5 and NOOK Simple Touch and NOOK Simple Touch with GlowLight Genuine Leather Cover Built-in Holder,Mobile_Electronics,5,0,0,N,Y,Great Case for the Nook.  My Mom likes the durability and handling of the NOOK in this case.,1440650085,213.199.49.159,1,27-08-2015
25190579,259,B00NX22IR0,788774707,Eonon GM5164U *Screen Mirroring* Toyota Camry (07-11) -- Large 8-Inch LCD Touch screen - DVD Player - GPS Nav. (USA/Canada) + Bluetooth,Mobile_Electronics,1,0,0,N,Y,This is the worst radio I ever bought toch screen stop working very fast and the seller is the worst people to deal with don't buy from,1440646648,207.115.105.107,0,27-08-2015
19682713,260,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,nice product. works as expected. nothing to add :),1440615086,204.226.67.189,1,27-08-2015
36820048,261,B00LM3FJMI,70535956,"Acten Fashion New 1PC 5"" Car Rearview Mirror GPS Navidator Bluetooth Android 4.0 Wifi DVR Reverse CAM",Mobile_Electronics,1,0,0,N,Y,"Waited a month maybe longer, when it finally arrived it was not a Acten but some other model.<br />rear view camera works fine but navigation icon does not respond. Does not flow easily will return.",1440686095,223.182.162.127,0,27-08-2015
25350258,262,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,I have used several of these and love them.  I have used a different &#34,1440686095,223.182.162.127,1,27-08-2015
41270060,263,B00OULBLQC,71927540,"[Waterproof & Shockproof & Dustproof] 2015 New BESTOPE� Bluetooth 3.0 Outdoor Mini Wireless Waterproof Bluetooth Speaker, Handsfree Portable Blutooth Speakerphone with Built-in Mic, Control Buttons and Dedicated Removable Suction Cup for Showers, Bathroom, Pool, Boat, Car, Beach, & Outdoor Use Compatible with Apple Iphone 6,6 Plus, 5s, 5, Galaxy S5, S4 S3, HTC One, Galaxy Note 2,3 and Mp3 Player",Mobile_Electronics,3,0,0,N,Y, The battery life is OK. ,1440688920,199.26.30.158,0,27-08-2015
49911379,264,B001P771LI,742029519,"Case for Garmin Nuvi GPS 265W 855 260W 1350T 205W 1350LMT 1390LMT 295W 465T 1300 1300LM 1390T 255W 1370T 765T 885T 250W 755T 660 650 750+Screen Protector, Blue",Mobile_Electronics,5,0,0,N,Y,Works good as ever!,1440648519,193.76.177.118,1,27-08-2015
23826451,265,B00ZFE4SBS,573072993,"Aweek� Universal Waterproof 12V 4 Vehicle Parking Sensors Buzzer Car Reverse Backup Rear Radar Kit Alarm Indicator Probe, Black",Mobile_Electronics,5,0,0,N,N,"[[VIDEOID:fc6d7c0266a602f5e8ce06be09c08539]]This back up alarm is good to have if you live in a busy city it helps out a lot. It can take sometime to install if you don't know what your doing. I got this and installed in a couple of hours.  You get a power cable, 4 sensors, and alarm.  This is help you with backing up and making sure you don't hit anything or anyone.  This worked great in my 2nd car made it better for me to parallel park.<br />I got this item at a discounted price for a honest review.",1440689014,213.80.92.139,1,27-08-2015
530848,266,B00YW7Y6K2,938138302,"SoundLogic XT BCCS-6/6395 Portable Rechargeable Wireless Bluetooth Rave Dance Party Speaker with LED Light Show and Built in Microphone, for iPhone, iPad, Samsung, Nexus, HTC and More",Mobile_Electronics,1,0,1,N,Y,It was loud at first and then after a couple weeks it kinda just gave up and wouldn't turn up even with the volume on my phone all the way up. And then the side of it came off I don't recommend it.,1440671968,205.238.9.196,0,27-08-2015
2830811,267,B00B0XK58I,26504908,HDE Music Angel Rechargeable Mini Party Travel Speaker with Micro SD Slot (Hot Pink),Mobile_Electronics,3,0,0,N,Y,Works fine.,1440695929,199.189.97.240,1,27-08-2015
52001826,268,B00B2HTMMW,382416989,"Eco-Fused Case Bundle for Apple iPod Touch 4 including 4 Polka Dot Covers / 2 Stylus Pens / 2 Screen Protectors / Microfiber Cleaning Cloth (Green, Blue, Purple, Yellow)",Mobile_Electronics,5,0,0,N,Y,These were perfect! My daughter (7 yr old) has received my husband's old iPod Touch 4 and to make it special for her we wanted a case for it that would match her style. When we saw that this item came with four cases and two stylus we were sold! My daughter has so much fun picking out which case to switch to and they are easy for her to take off and put on but they stay on great! They fit perfectly and the price could not be beat. They arrived in perfect condition and on time. I highly recommend these!,1440635718,193.31.253.70,1,27-08-2015
21480574,269,B00VU7PS8Q,973149575,[New Element Series] iXCC MicroUSB cables,Mobile_Electronics,5,0,0,N,Y,Great,1440692505,220.101.106.222,1,27-08-2015
33631058,270,B00O0CLSQE,414933343,The Highest Quality Portable AM/FM Radio BLACK,Mobile_Electronics,1,1,1,N,Y,"I was pretty sure I did not want a radio with analog tuning. But I like Sony's Walkman that I use every day, so I thought I would try it. Not only is the analog tuning difficult to use but the reception is POOR. I have difficult getting 2 local stations good enough to hear and understand. This is the worst of many Sony products I bought. Do Not Buy This!!!!",1440687284,194.84.149.222,1,27-08-2015
20748624,271,B00K98535A,462663082,Pioneer TS-SW2002D2 8-inch Shallow-Mount Subwoofer with 600 Watts Max Power,Mobile_Electronics,1,0,11,N,Y,This sub is not 600 Watts Max so if you think its a good deal then you better not drive it with over 250 Watts or you will blow it like I did with 500 Watts. The spec is very misleading.,1440688021,195.193.95.238,0,27-08-2015
15046514,272,B00LAG4F6S,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,One works perfectly the other some times doesn't work right away when plugged in,1440660865,194.52.7.224,1,27-08-2015
47625574,273,B00NC79INI,128434938,"Garmin Nuvi 2539LMT 010-01187-02 North America 5 inch Lifetime Maps and Traffic USA Canada Mexico Maps GPS Essentials Bundle- Includes Dual Socket Cigarette Adapter, Carrying Case, Stylus Pen, and LCD Screen Protectors",Mobile_Electronics,5,0,0,N,Y,I can actually read it!  Lifetime maps is wonderful.,1440615999,203.95.143.132,1,27-08-2015
3475081,274,B00HK6CPVY,383636318,"Szstudio US 5"" Car GPS Navigation Sat Nav Built-in 4GB 64MB RAM WinCE 6.0 --US gap",Mobile_Electronics,5,0,0,N,Y,once I got it going it seems to be very seficient  for my needs,1440651703,195.22.208.46,1,27-08-2015
36616212,275,B00LAG4F6S,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,These are the ones to buy.  I've messed around with the cheaper versions that stop working after a week or so.  These work just like the original cord that comes from Apple.,1440698160,220.124.224.106,1,27-08-2015
47755069,276,B00UU3RZ6Y,184058948,Self Balancing Scooter Hot Spot Mini Smart Electric Self Balance 2 Wheel Hoverboard Adult & Teens Driftboard Scooter Black,Mobile_Electronics,2,0,0,N,Y,Colors were off and very difficult if not impossible to tilt camera up or down,1440677388,219.95.197.4,0,27-08-2015
42654041,277,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,0,0,N,Y,"Seem to be well made, no issues as with cheaper products. Pleased with the purchase",1440685397,193.237.144.220,1,27-08-2015
24594507,278,B00LAWC4MO,233793413,Crazy Genie Waterproof Snowproof Dustproof Shockproof iPod touch 4th Generation case,Mobile_Electronics,1,0,0,N,Y,broke just taking it off,1440693934,200.233.48.50,0,27-08-2015
41737036,279,B00N25N0L6,354943788,2004-2008 Ford F-150 2005-2013 Ford F-250 F-350 F-450 F-550 In-Dash GPS Navigation Radio DVD Bluetooth Hands-free High Definition Touch Screen AV Receiver CD Player Stereo SD USB FM AM iPod-Ready iPhone-Ready OEM Fit Replacement Deck w/ Copyrighted NNG iGo Navteq Updatable Maps Astrium GEE-2865S,Mobile_Electronics,1,0,0,N,Y,"This turned out to be a truly piece Chinese junk, it will not play DVD or CD.Company does not respond to e-mail sent them in regards to warranty so I can get it repaired. I canot file an A to Z claim. This is the worst purchase I have made. Do not buy from this Canadian company.",1440685831,203.82.85.56,0,27-08-2015
41064051,280,B00J5Q9OOI,372361925,Beats by Dr. Dre Studio 2.0 Wireless Over-Ear Headphones with RemoteTalk Cable (Matte Black),Mobile_Electronics,5,1,1,N,Y,"Fantastic device. I use this everyday. They have much improved the sound quality since the earlier days of Beats, and it is a godsend at the gym not having to deal with wires.<br /><br />----Pros---<br />-Easy Bluetooth connectivity: All you have to do is turn it on and it will automatically connect to the device that you last used with it, provided it is in range. If not, it will default back to any previously paired devices<br />-Great sound: while not as HQ as some of my more audiophile headphones, this is more than listenable, especially for Rap and EDM, music with a heavy bass element that is perfect for the gym<br />-Micro USB plug for charging: This is an absolute must, and huge upgrade over previous models that used AAA batteries.<br />-Build quality: solid build quality. I sweat into them regularly at the gym and it seem to have no effect on the audio quality or the headsets reliability (I bought the 3 year square trade warranty just in case though).  The phones themselves are made of some kind of plastic, but it feels solid and durable.<br /><br />---Cons---<br />-Could use a little more range: sometimes I find myself losing connection momentarily or music stuttering when running to the other basket on a basketball court, when my phone is sitting under the opposite hoop<br />-Battery life: while the battery life is admirable for the package you get, it would be a lot more convenient if the battery life was up to par with a device like the LG Tones. I do love the Micro USB plug for charging though.<br />-Pricey: this is a bit pricey, but I feel the cost is worth it for how well the package you receive works. But thats my opinion and I know some people do not share it. Because of the price I recommend purchasing some kind of Square trade warranty. I bought a 3 year one, just in case my sweating at the gym eventually kills it.",1440659906,219.70.227.131,1,27-08-2015
1004131,281,B00U6XT81S,123054482,"Rerii 1 Meters / 3ft USB and 3 RCA to USB and 3.5mm Female Flush Mount For Car, Boat and Motorcycle, One Year Warranty, FAST Delivery Guarantee(Fulfilled By Amazon, Normally Can receive in 3 days)",Mobile_Electronics,1,0,0,N,Y,"Noisy, ineffective. Replacing with similar module with standard TRS.",1440684338,211.33.126.164,0,27-08-2015
19804332,282,B01317VU1G,468548795,"TOYOTA CAMRY SUN VISOR REPAIR KIT FOR 2007, 2008, 2009, 2010 , 2011",Mobile_Electronics,1,2,2,N,Y,Do not buy from them. I thought this was the whole visor which may have been my fault so when I just received a small metal piece with 2 screws i was shocked. A small metal piece for $25??? Anyway it wasn't what I needed so I requested to be able to return it. The email I received back was unbelievable. Very harsh. See below...<br /><br />don't understand. You say in your statement that you expected what was in the picture. There were 2 pictures of Broken visors. Are saying that is what you expected? Item is EXACTLY as described. The very first thing the Description and Listing states is that it is for a &#34,1440661447,204.50.43.138,0,27-08-2015
188059,283,B013AJYRCY,157957729,"Portable Bluetooth Speaker,sound Cube Portable Wireless Bluetooth Stereo Speaker Built in Hands Free Speakerphone and Rechargable Battery",Mobile_Electronics,4,2,2,N,N,"Sounds pretty good for its size. It comes with a USB cable charger, an aux cable, a power switch and card reader/slot. Upper and bottom portions have silicon covers for extra protection. It  is very light and has a modern look. I just noticed that sometimes It's not that fast in terms of pairing with my device but still in an acceptable speed. I got this at a discount in exchange of an honest review.",1440694989,198.88.141.235,1,27-08-2015
32968814,284,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,Great product fast shipping!!,1440673126,215.156.158.185,1,27-08-2015
16166868,285,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,4,0,0,N,Y,"plug hub is a little fatter  , so it wont plug into one of my devices with a case , otherwise great",1440664723,194.121.23.35,1,27-08-2015
2302064,286,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,They work ??,1440673704,208.0.153.34,1,27-08-2015
43692768,287,B006H1I01M,29148493,"Hot Pink Matte Case for Apple iPod Touch 2G, 3G (2nd & 3rd Generation)",Mobile_Electronics,3,0,0,N,Y,Nice,1440667697,208.109.169.169,1,27-08-2015
31162331,288,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,Don't buy &#34,1440663383,220.84.169.141,0,27-08-2015
21332512,289,B00PUEX0HG,614601655,"Pioneer Gm-D9601 2,400-Watt Class D Mono Amp",Mobile_Electronics,1,2,14,N,Y,"This amp honestly sucks I've had two of this same amp now, the first one burned my subwoofers than caught on fire itself, and this current one burned my subwoofers that have a higher Wattage than the amp can produce and the bass level on the amp is set to its lowest setting, I just bought a new amp to replace this one and went back with Sony like I use to use before I had this amp the sound quality is much greater and a lot more clear still using the same subwoofers too the warranty on them replaced them for me and the new amp I can set the bass level up higher without it damaging my subwoofers.",1440639564,223.116.158.57,0,27-08-2015
17447517,290,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,Product works great!,1440622110,209.179.21.2,1,27-08-2015
44245595,291,B00NC9TO9E,128434938,"Garmin Nuvi 2789LMT 010-01316-00 North America 7 inch Bluetooth Voice Activated Lifetime Maps and Traffic USA Canada Mexico Maps GPS Essentials Bundle- Includes Dual Socket Cigarette Adapter, Carrying Case, Stylus Pen, and LCD Screen Protectors",Mobile_Electronics,5,0,1,N,Y,Great customer service. Everything as stated and no problems.,1440648033,206.159.3.241,1,27-08-2015
216377,292,B011GWWAIU,914193492,WalkieClip Speaker Mic Strap - Holds Shoulder Microphone to Mid Chest,Mobile_Electronics,2,0,0,N,Y,Seller was great.  But the product is cheaply made and isn't what I expected.,1440659049,218.238.167.101,0,27-08-2015
30987150,293,B00KS41MWS,467598733,"EasyAcc� Music Cube Bluetooth Speaker with Built-in Microphone, 25-30 Hours Play-time, Rechargeable Lithium Battery and Bass Amplification Technology",Mobile_Electronics,4,1,2,N,N,"I'm not a sound buff, but this thing gets great range. The bluetooth connects about 10-15 feet away. My issue with this is that there is no volume control. One would think that the + and - on the top are volume controls, but they are next and previous. Overall a great purchase, but there's room for improvement.",1440677581,195.31.235.51,1,27-08-2015
40932223,294,B001KPLEMW,416353280,Armband for iPod nano 4th generation when used with a connected Nike Sport Kit Receiver AND Sensor Case to hold Nike + iPod Sport Kit Sensor (does not include sensor),Mobile_Electronics,5,0,0,N,Y,It fit perfectly to both the iPod and my arm. I could use the iPod controls over the plastic. I never used the sensor case so I can't comment on that.,1440666298,199.187.187.200,1,27-08-2015
9312568,295,B00MJCDPM2,754171872,Sentey LS-4460 B-Trek S8 Bluetooth Portable Stereo Speaker (Black),Mobile_Electronics,4,0,0,N,N,"useful and convenient.<br /><br />sound is quite cool.  there is no sound particularly distorted.<br /><br />connecting speed pretty good. just... price is little high.<br /><br />I was provided a sample for review and I do not promise a good rating in return, nor am I affiliated with this company or compensated in any way. I am just a regular Amazon customer who shops a lot on Amazon.",1440632051,213.136.140.176,1,27-08-2015
17161394,296,B00VU7PGPQ,973149575,[New Element Series] iXCC MicroUSB cables,Mobile_Electronics,5,0,0,N,Y,Both ends of the cable feel snug when plugged in. Probably the best cable I have had for charging my devices it doesnt feel loose or feel like its going to break.,1440670715,217.186.122.158,1,27-08-2015
2475902,297,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,Got the cables using prime so I got them in 2 days. Cables are great quality and charge my apple devices greatly. Thank you!,1440614785,206.37.106.232,1,27-08-2015
43978148,298,B0056JWZ2Q,84084923,Skque Green Silicone Skin Case for Creative Zen Stone w/ Speaker 2G Series,Mobile_Electronics,5,0,0,N,Y,"cute, and keeps my zen mp3 player from falling apart",1440636901,218.43.201.181,1,27-08-2015
41999511,299,B00J8CM590,58389808,"TYSO USA Golden gun penisr Sex Product , Pvc Material",Mobile_Electronics,3,0,0,N,Y,Okay Okay,1440630094,215.173.83.175,0,27-08-2015
37221728,300,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,4,0,0,N,Y,hard to find Lightning cables that work for a long time. So far so good.,1440639792,205.48.213.76,1,27-08-2015
16832823,301,B00UMVK0ZC,677930253,Foto4easy 2015 Latest Version V9.30.002 Mini VCI Interface for TOYOTA TIS Techstream J2534 OBD2 Diagnostic Cable & Software It Is Upgrade of V8.00.034,Mobile_Electronics,5,0,0,N,Y,"Works perfectly! I used this cable and Techstream 10 on a Windows 10 64bit laptop on a 2015 Toyota Camry, 2004 Lexus IS300, 2007 Scion tC and everything worked fine. I did not use the software on the mini-cd as my laptop refused to read it, so I got the drivers and software online.",1440685604,216.201.224.119,1,27-08-2015
34121049,302,B00WSDFA6Q,77777756,"32GB Green Slim 1.8"" 4th LCD Mp3 Mp4 Player FM Radio Video Player with Accessories",Mobile_Electronics,1,0,0,N,Y,to cheaply made written in chinese not worth it,1440637666,204.145.70.47,0,27-08-2015
221245,303,B00WK7SH9C,20160885,BasketCase James Harden FEAR THE BEARD Basketball Apple Iphone 5 / 5S / / Slim 360 Protection Case Cover PC / Aluminium Protector Shell Rugged,Mobile_Electronics,5,0,0,N,Y,Good,1440562590,205.99.163.204,1,26-08-2015
49583116,304,B00XJJU4SC,965917258,Juentai JT-6188 Dual Band VHF/UHF 136-174/400-480MHz VHF 25Watt UHF 20Watts Dual Band Two Way Radios Mobile Transceiver Walkie Talkie,Mobile_Electronics,5,1,3,N,Y,Excellent starter radio,1440555050,217.11.80.107,1,26-08-2015
23616875,305,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,1,4,95,N,Y,"I wanted to love these sunglasses. They were a perfect fit for my face and looked great. The lenses were indeed polarized and worked well for cutting sun glaze.<br /><br />However, after just 3 wears (one week from receiving them), a screw fell out leaving my glasses broken.<br /><br />Obviously, at $10 I was not expecting these things to be indestructible, but to break after 3 wears is just unacceptable.",1440580582,222.27.69.45,1,26-08-2015
31418346,306,B00WVTHNPI,23137974,BeoPlay A2 Black Copper,Mobile_Electronics,1,4,15,N,Y,"Dont buy this product, dosent sound 24 hours not even 2 hours. They lie, missleading advertsing<br /><br /> Im on vacation birthday trip and this thing is a totally mess. i used to be a bose user and I make tha change to a beoplay A2. Worst decistion I ever made.",1440597991,215.176.253.23,0,26-08-2015
52929536,307,B010P73G76,995824709,"Phtronics 2015 Latest Version 8GB & 70 Hours Playback MP3 Lossless Sound Music Player (Supports up to 64GB), Color Black",Mobile_Electronics,2,4,6,N,Y,"This is a very basic, difficult to control MP3 player. It seems fairly well made so I'll give them that. The firmware is awful. If you connect to a charger, there is no indication of whether the battery is low, full or even accepting a charge. I have no way of knowing whether the battery life is as long as claimed because it's impossible to know the charge level.<br /><br />It will not work with Audible.<br /><br />Because it's so clumsy, I just loaded it with basic music and let her go---there is no real control so my play list is everything on it. Ugh. But hey, I give a star for that.<br /><br />If this device had better (a lot better) firmware, they could have a real winner.",1440531260,219.23.25.194,0,26-08-2015
35288671,308,B00AN9ZA76,439549467,13.3 Opera Car Monitor w/ Dvd Flip Down Usb / Sd / Mmc Fm Transmitter Op1399dvd,Mobile_Electronics,2,0,0,N,N,"Arrived broken. After a $90 installation fee, and a ruined DVD we had to externally hook a portabable player to the monitor for our 12 hour trip the next day. The funny thing is we received an email asking for feedback from the company but there was no way to contact them.  But hey, the screen was clear.",1440590727,211.254.35.117,0,26-08-2015
51010048,309,594012015,991491334,Barnes & Noble NOOK Power Kit in Carbon BNADPN31,Mobile_Electronics,5,0,0,N,Y,it works - love my nook,1440557124,199.110.92.177,1,26-08-2015
43453006,310,B00XJCEP5M,115548328,"KLM BTI-010 3.0 Bluetooth Audio Transmitter Receiver , Black",Mobile_Electronics,5,0,0,N,N,Awesome  I Loved It,1440544733,207.172.57.208,1,26-08-2015
31012670,311,B00WUN6QUI,376726265,"Idroidnation Imp orange 16gb Mp3 Mp4 Player with 1.8"" LCD Screen Fm Radio, Video, Games",Mobile_Electronics,1,0,0,N,Y,Received product with a defects be charge port,1440534781,202.102.112.199,0,26-08-2015
17057253,312,B00LAG4F6S,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,"These charge super fast, which is exactly what I was hoping for!",1440534926,223.123.198.241,1,26-08-2015
27472230,313,B00J88Z618,459968953,USB PC Power Charger+Data Cable/Cord/Lead For Philips GoGear MP3/MP4 Player Vibe,Mobile_Electronics,5,2,2,N,Y,Works great,1440602619,205.3.126.224,1,26-08-2015
9706523,314,B00XNZHWG4,258074372,Motorola HT1250 UHF 450-512Mhz 128Ch 4W Radio AAH25SDF9AA5AN narrow band fire ems police first responder public safety business warehouse industrial heavy duty,Mobile_Electronics,1,0,0,N,Y,This was a awful product and and very bad customer service by seller,1440533413,192.251.134.150,0,26-08-2015
13315279,315,B00P5A0CEO,34635220,INSTALLBAY SLT12 - Split Loom - Split Loom Tubing 1/2 Inch Diameter 100 Foot Coil (INSTALLBAYSLT12 ),Mobile_Electronics,5,0,0,N,Y,Fast delivery.  Product as expected.,1440596072,210.244.237.15,1,26-08-2015
5807833,316,B00TY91L7E,590009721,SiriusXM SXV300v1 Sirius/XM Satellite Radio Vehicle Tuner Easy Installation Add-On With No Need for Cable Adapters - Free 3 Months of Service With Activation See Link Below For More Details,Mobile_Electronics,5,0,2,N,Y,Good,1440613538,203.113.172.236,1,26-08-2015
34088837,317,B00OLM43IS,412413481,POWERADD Tiny Portable Wireless Bluetooth Speaker with Powerful and Clear Sound-Blue,Mobile_Electronics,4,0,0,N,N,Works good and well made. Sound pretty good as well. Small enough to carry around. I purchased this at a discount in exchange for an honest review.,1440541589,220.4.58.154,1,26-08-2015
18384477,318,B00I6DLIB8,313520251,MSI GTX 750 TI 2GB DDR5 OC 128Bit DVI-D/D-SUB/HDMI N750TI TF 2GD5/OC,Mobile_Electronics,2,0,3,N,Y,Unfortunately not compatible with my older computer.,1440544226,192.199.133.205,0,26-08-2015
32971923,319,B00CJZLHN8,869734493,"Apple Ipod Nano 7th Generation, 16GB, Silver",Mobile_Electronics,1,1,1,N,Y,Did not realize that the iPod is reconditioned.  Considering returning the item.,1440534515,192.222.11.17,0,26-08-2015
